selfproclaimed og fan series watched one day certainly say deserves canon flaw would fallout didnt acting story visuals lore accuracy fallout feel idea video game adaptation top stay true original also forgetting new onesspoilerswarning ncr fanboys gone reduced atom warning bos fanboys goodytwoshoes like fallout warning vaulttec fanboys big surprise waiting,Positive,0.1469561688311688
last thing want rate show based something like bad review could mean cancellation star im seeing much disney influence story casting wouldve preferred first vault dweller male funny hey sex sell walter goggins scored one hell become household name playing ghoul many kid watch son justified diamond lol he bringing entertainment screen anyways didnt need another fin star war one good enough like cloned ha story personality another poor cry storm trooper anyways keep show going maybe itll get better season like halo,Positive,0.15625000000000003
series great watching made want play fallout game specially fallout new vega favorite mine scenery beautiful main character interesting time specially lucy vault dweller script engaging show thing whoever like game also enjoy series main reason wanted watch series jonathan nolan loved project person interest westworld good scifi series creatorsummarizing series worth watch worthy time check,Positive,0.34513623631270685
played fallout fully vega friend house say show captured fallout perfectly much add show season without overwhelming people already know season better mainly fallout universe lot material work could see super mutant deathclaws far story well done focusing think different character development crazy universe fallout left good space go many different direction season also enjoyed many different emotion took show mixed human element nicely comedy drama action slice life im looking forward season thats make adaptation,Positive,0.2157894736842105
hope series get another season never play game know bout bit piece lore thank video essay series entertaining well donethe story engaging simple yet amazingly well put violence violent top lot gruesome stuff made look away screen cringe like fit wasteland situation intheres editing error like splicing doesnt make sense put story enjoyed every minute kinda sad finish know next season outi like character lucy nice protagonist started someone quite naive upbringing become survivor without truly losing herselfi love ghoul character though reminded much character westworldi also love music retro aesthethic contrasted apocalypse always something enjoyed see fallout gamesalso big shout best girl doggo cx dogmeat amazing,Positive,0.18095238095238098
one best video game adaption date top line performance ella purnell hard belief shes two best adaption far absolutely loved arcane killed role great humor fallout like also dare say perfect performance supporting lead walton goggins ghoul tragic story character still come top badass wasteland aaron clifton lucy new brotherhood boyfriend bring much life show im excited season war war never change,Positive,0.3074810606060606
fallout tv series finally arrived disappoint moment iconic theme play immersed harsh yet strangely captivating wasteland fan franchise know love show masterfully blend dark humor gritty survival story bringing world fallout life way feel fresh faithful rootsthe casting spot actor embodying character unique trait complexity standout performance coupled sharp writing add depth already rich lore fallout universe narrative engaging clever twist intense moment keep edge seat episode explores different aspect wasteland politics various faction personal story survival betrayalvisually series triumph set design special effect authentically recreate retrofuturistic aesthetic game attention detail costume prop add extra layer immersion making feel though youre stepping right gameoverall fallout tv series brilliant adaptation stay true spirit original game introducing element make accessible newcomer whether youre longtime fan newcomer wasteland series mustwatch thrilling ride world despite despair decay always glimmer hope,Positive,0.21194727891156462
say best adaptation tv show video k ever seen say amazon decides disappointi one tends fall love tv show adaptation game one hit park thrilling fight quirky song nuance always make one come back morethe character building done really well show take character background give snippet past make come back moreover budget tv series one really well cgi costume dont feel fake,Positive,0.090909091
following big boot last u twisted metal continues tradition amazing adaptation easily digestible fun newcomer alike wife especially know nothing video game fan love adaptation believe sign perfect product brother able geek tiny reference manage stuff every scene wife interested story new exciting location imagery show offer especially love cinematography shot skillfully planned executed thank another great wait find show go,Positive,0.2733164983164983
fan game think great also think fan tv boxsets treat flaw post apocalyptic usa green tree care good show great character surprised handled ella purnells character wasnt girl bos like show awesome vault dweller used initiative survive like game walton goggins stole show ghoul filli episode awesome bos ok cant wait see series brings vega strip end made want start playing new vega thought great showrunners chose completely different path game good effort solid start series hope stick around long time deathclaws coming,Positive,0.29919786096256684
tried really tried watched first two episode fell asleep middle one bode well compelling nature showi see theyve spent huge amount money complicated set certainly lavish productionbut never played game mean could see certain element obviously storyboarded right video game npc nature number character clear enough supposed care npc dont know really care character girl naive girl incestuous relation cousin im supposed root cowboy ghostzombie whatever supposed care dont identify character dont care characterslook start theyve bomb shelter long time okay radiation bad okay decide theyre going trade marriage adjacent enclave okay everybody seems geiger counter wrist yet door open adjacent enclave one check mean world filled radiation would think would number one thing open door doesnt seem smart doesnt make anyone enclave seem intelligent make seem like idiot die like idiotsdo think im going identify idiot root sorely mistakenand naive girl decides shes going go alone big bad dont know find lassie father whateveri really dont carewhen watched spiderman tobey maguires character similarly naive also smart made intelligent move made blunder learned character seemed growin show real sense here character character b character b say something character character b leave character go character c say something go girl loses eye necessary plot would story different never lost eye guy loses foot necessary plot story different never lost foot seeing thiscontinuing spiderman comparison peter parker made bad selfish call paid life uncle ben made difference character story see consciously making effort make better choicesi didnt get sense showheres guy he going steal iron man suit another guy cant fly well flying look much like man wire one point cgi slipped actually saw wire little bit wasnt good money spent set im surprised went cheap flying effect robert downey well iron man youre going meet standard dont show flyingtheres difference playing video game watching movie maybe havent noticed friend arent terribly entertained watching play video game making movie essentially watching someone play video game good pathanyhow two episode enough wont backits bad production anything quite lavish term set want character emotion thing identify normal element successful show wont find,Negative,-0.00102416
first heard game going adapted liveaction disappointed news dreading result watching series glad say wrong cant complain really would nitpicking believe show well done could watched anyone never played game dive right get hooked amazing worldi love way film give different perspective world doesnt follow one person point view lead character lucy great representation player play fallout first time due naive innocent beginning true game shes met hard decision evolve character,Positive,0.056265664
glad didnt go bloodless disney route stayed true game played probably hour fallout even person hour would love love dropped binge weekend yeehawthe costume language weirdness culture many element game brought screen beautifully wish make fallout fear time like truth play game wishing survivor mode okay im filling character get minimum almost enjoy show,Positive,0.2636363636363636
ever since show announced waiting love bethesda game grew playing skyrim never tried fallout man show amazing start till end tying plot giving every character purpose trio linear story get tied several twist turn ghoul best lucy amazing actor played lucy perfectly executed role lucy reaction several surface stuff shes seeing first time get soo surprised yet shes eager find dad without giving great development regular apprentice soldier sword nd command literal legion army faction called brotherhood steel twist turn leading great finale show past present bomb dropped fallout done could content even tho already entertaining made want dystopian world started playing game enjoying every bit waiting second season cheer,Positive,0.29473684210526313
experience fallout year playing game fallout new vega game brought franchise set state show california also featured prominently fallout lore wise apocalypse right choice showrunners producer place los angeles california graham wagner geneva robertsondworet served showrunners show penning script episode couple writer deserves praise kieran fitzgerald chaz hawkins gursimran sandhu creator crew behind tv show respected source material game even todd howard aboard producer along jonathan nolan lisa joy nolan directing first three episode thus setting tone whats come like michael mann tokyo vice example notable director clare kilner frederick e toye along wayne yip directed finale people created something truly special perfect would call one best adaptation video game original story set universe something last u halo never writer producer fallout could played safe done something similar would free rein anything wanted without need involving game lore behind truly nailed attention detail set design world building overall production design everything placed scene truly incredible miseenscene director visually fallout spectacular incredible cinematography gorgeous looking visual effect combined practical effect makeup prosthetics ghoul example along set built show like red rocket superduper mart come mind cinematographer worked showseason stuart dryburgh helmed four teodoro maniaci helmed four think dryburghs cinematography best resume piano pilot episode boardwalk empire painted veil speaks hell probably get nominated fallout maniaci also incredible creating iconic shot last two episodesthe show depicts aftermath great war apocalyptic nuclear exchange alternate history earth advance nuclear technology wwii led emergence retrofuturistic society subsequent resource war flashforward tv adaptation follows young woman named lucy leaf behind home vault venture dangerously unforgiving wasteland devastated los angeles look father along way meet brotherhood steel squire ghoul bounty hunter mysterious past agenda settleoriginal fallout lead tim cain appreciated performance storytelling singled show nailed fallout vibe biggest achievement looking prop said one scene realized minute went followed dialogue engrossed visually couldnt agree hearing one creator original fallout game make smile performance storytelling truly highlight comedic tone combined ultraviolence handled perfectly close game show also serious tone important thing everything felt natural never strange viewer eye storytelling overall writing narrative completely right tv show u follow vault dweller perfectly cast three dimensional character right ella purnell lucy maclean squire maximus brotherhood steel also great character well cast played aaron moten walton goggins ghoul cooper howard great three dimensional antagonist cross morally grey multiple occasion thus becoming protagonist right thats big three story deuteragonists also there also big mystery surrounding seasonshow took lucy father destroyed shady sand along howard hunted every faction bounty hunter escaping enclave something valuable meanwhile there another story flashback exactly show ghoul back bomb hit cooper howard timeline wise far anything seen brilliantly executed way didnt hurt pacing made better tie main story stellar main cast character impossible like supporting cast guest star also great name like sarita choudhury leslie uggams matt berry chris parnell michael cristoferthe final episode tie everything together nicely timeline well everything come full circle said episode twist lot knowledge lore lot thing werent shock show big twist unexpected brilliant writer showrunners deserve lot praise last episode whole show faithfulness source material succeeding telling story vast universe would nice would released weekly episode get savor every minute episode day would felt special instead got eight episode honestly happy deep miss whole weekly release socializing come fallout getting second season im stay im giving first season thumb spectacular season television possibly best time ive watching tv series long time multi genre show fallout perfectly nailing genre simply spectacular season television,Positive,0.24951839826839833
actually incredibly good show good solid storyline keep viewer entertained engaged said really kind hate show movie whole retro future type thing really kind annoys sens im pretty much future futuristic time still show nice enough gore keep people satisfied real world challengesif world post apocalypticpost war kind way writer excellent job telling fallout story actor played theyre part brilliantly cheeky acting role actor done pretty well dark comedy enough gut mayhem good melody jump seat action huge expensive explosionthat like good cinema,Positive,0.2903846153846154
people leaving negative review thisgood grief must hate everything show fun gory hilarious completely engagingthe character great setting immersive storyline compelling love gave backstory vaulttec character someone really enjoyed playing fallout total treat may bold probably best video game adaptation dateand thats coming someone really loved last ussit back snack cram sugar bomb pop top nuka cola enjoy fun showbravo,Positive,0.1634920634920635
considering terrible producer regularly crush dream star trek star war fan established intellectual property refreshing see ip ton merit getting produced individual understand jobfallout legendary video game franchise fallout fallout new vega top time video game fallout three like gta iii changed industry gamers provided interactive bliss game one could sink hour remarkable single player experience fallout fallout turn based strategy game established ton lore item idea carried forward fallout third person action game third person action game role playing game strategy game element also incorporated design gamers given ton customization building character aesthetically applied perk ability leveling beauty fallout player could really tailor character ability exactly want included physical ability improved use tool weapon intelligence ability like hacking charisma ability better communication deception single play ability could player pick choose ability round characterthats lot bottom line great game fallout franchise ton merit draw record would say thing monster hunter franchise mh movie god awful train wreck intelligent production come need producer understand take make good television also understand source ip know draw merit ip modern era seems like many producer think take existing ip whatever heck want change fundamental insert outside content nothing original ip worst yet use existing ip float messaging insipid ideasnot fallout fallout producer hired right people let work wonder ever define parameter producer able simply get way let chosen talent job however unfolded end result borderline masterpiecefallout tv show future world never grew style aesthetic mix retro aesthetic science fiction future post apocalyptic wasteland make great playground inject character narrative exactly happens fallout single main character basically three main character story arc arc intersect unfolds across aaa episode second season already authorizedwhile show unfolds easily digested manner story quite complex backstory character im sure many attempted summery recommend watching show one episode probably enough fully commit doubt definitely watch least three complete episode kinda like anime deciding show fallout lot highly stylized violence often humor involved effect really technical quality top notch one better season tv genre last year best got early seasonsif cant tell loved first season fallout also get going ax grind producer selfishly attempt ruin existing intellectual property dubious reason know simple understanding loving video game make good tv producer also understand medium pick choose merit genre make something goodbut great rare gem gamers know bethesda company behind fallout struggling last year video game release last great game fallout even fell short fallout nv opinion fallout came year ago long time great release hope fallout tv show reach mass medium audience provides influx resource interest bethesda need make great video game future even doesnt happen show done right multiple season could greatest thing come publisher astonishing possibility,Positive,0.12605747955747956
say idea storyline game started watching fallout mainly good review disappoint known many tv show movie made video game lot case pretty bad one really blew mind one best tv show watched time honest watch lot em quite surprised story known know interpretation couldve disaster handled really well might actually play game one haha,Positive,0.13214285714285717
introduce many thing world still really explaining single one first episode set tone rest series threw many concept fallout universe viewer face without even taking two second elaboratewhat bunker build people get brother steel care metal giant enclave raider happened bunker get question may answered later dont feel like continuing even single thing properly established one hour,Negative,0.13071428571428573
fallout testament fact video game adaptation indeed deliver mature compelling content par acclaimed television series like hbos last u another game adaptationthe series ability appeal gaming enthusiast newcomer alike even youve never picked controller richly developed character intricately woven plotlines draw effortlessly series doesnt rely solely gaming root carry forward instead stand confidently merit offering fresh immersive experience viewersthe casting choice spoton breathing life character fan fallout franchise come love new viewer instantly connect ella purnells portrayal lucy maclean nothing short captivating bringing depth resilience character navigates harsh reality wasteland aaron moten maximus squire brotherhood steel delivers performance filled strength vulnerability showcasing complexity survival world ravaged nuclear fallout walton goggins ghoulcooper howard scenestealer infusing series charisma mystery would keep viewer edge seatsits shining example game adaptation justice source material also transcend carving place pantheon great televisionin conclusion youre looking riveting series seamlessly blend action drama thoughtprovoking theme look amazon prime fallout next potential game adaptation couldnt agree series based bioshock would absolute dream come true here hoping someone listening ready bring rapture life small screen,Positive,0.11245791245791248
set vibe great job capturing essence fallout ghoul norm carrying show back opinion show great scene room improvement writing directing acting actor choicesa major gripe mine pacing many scene example one many scene episode eight lucy dad asking go home lasted way long get shes devastated isnt sure scene didnt need dragged get point across awkwardly long scene cost dramatic effect trying achieve also timing dialog character bungled time time instance thaddeuss dialog felt awkward seemed actor hasnt performed day life immersion breakinganother immersion breaking constant aaron moten maximus main character given least amount backstory season character come childish inept turn scene lucy character putting actor deciding scene scene he going play character come across lacking consistency unable tell aaron bad actor show need better directorsfight scene clunky time injected humor scene didnt come across way think show intended let slidehowever overall feel good job would like see go season,Neutral,0.080753968
definitely best video game series dont know impression work make people familiar world fallout old connoisseur universe liked almost everythingobviously test season based result clear whether sequel filmed sure quite fallout world many readymade scenario could make season shelter story alonethe story classic series game something someone kidnapped main character set journey full danger adventure greeted classiclooking shelter power armor pipboy red rocket ghoul much moreand course bloody mess perkenjoy traveler end remember war never change,Positive,0.14270833333333333
gave show chance saw multiple video popping youtube channel watch occasionally claiming show actually good didnt really watch video didnt want story spoiled go unbiased possible last fallout game fallout way year ago experience source material recenti watched first episode mildly entertained brutality gore somewhat reflects see game well head limb exploding severely injured there also several slow motion scene similar game autoaim functionality target specific body partsthe world also look like fallout far tell postapocalyptic wasteland shabby settlement trying survive raider brotherhood steel vault outfit background accuratethe problem start look writing character though whole lot doesnt really make sense work viewer well character arent actually asking relevant question soon mind start working though question pop certain aspect story completely fall apart multiple faction conflict among conflict exist though youll get shrug couldnt figure especially last episode big showdown start problem also way many character one faction go along killing random people even though supposed kind honorable doesnt make sensethe season also open end leaving lot question table season one hand good overarching storyline throughout season hand ending season unsatisfying either watch season youre left mess doesnt deserve high rating opinionfinally something also bothered pacing episode wildly jumping around time slows snail pace obvious filler content time jump around place rapid pace especially last episode one character suddenly popping middle battle zone like wait get unnoticed feel many aspect resulting sometimes boring others slightly overwhelmed event happening definitely lack consistency,Neutral,0.039905869
amazing show everything beautifully written character intriguing plot captivating episode enough make full season long wait season year another episode idkseems like lot build disappointed long wait half seasonnow obligatory gibberish make character requirement lalalalalalalalalalalallalalalalamalamamamamlalalalalamalamamlalalalalalalalalalalalallalalalalalalalalalalslsmsmeijskskakakakkalalalalalalalalalalalalalalaaamamamsm,Neutral,0.15833333333333335
potential great diasatopian vibe start wooden acting poor sfx ridiculous storyline utter load gibberish written year old vivid imagination dont waste timethey add odd bit ultra violence dramatic effect fails deliver character non relatable care non load critical stuff explained incoherent stick game adaptation waste time watchgot episode gave painful watch weird year old zombie nose doesnt seem get hurt crappy metal space marine dick innocent girl who lived tin life suddenly bear grylls weird tacky poorly executed avoid,Negative,-0.137847222
say wow great adaptation fallout world fallout game particularly fallout new vega favourite game time news broke show released excited nervousbut let clear upthis wonderful watch fan applaud team behind show welcome season open arm everything sound pip boy make stimpak sound heavy footed sound bos got better better walter goggins excellent truly masterpiece feel proud game love excellent show accompany,Positive,0.3120882740447957
almost finished annoyed review fari hate blindly praise say nothing like game going assume loosely familiar franchise seems pretty close world expecting feel pretty close fallout mindi also dont love itthe closest negative review comment graphic graphic rough spot isnt problemthe problem pacingvery quickly introduced mcguffin well handled first couple episode present solid way disappears say around episode around episode introduced much needed background world like part wellso liked problemthey different story season first four great season second four also great make clear arcsthis feel like trying emulate game introduction part game like game stuck railroad storytelling introduces mcgufffin something happens world open upsome player grind mcguffin keep going player wander explore creepy building personally explore creepy building enjoy enjoyed second act unsatisfied reached end six realized going able finish one two story arc time remainingohyay another cliffhanger guess saw coming least dont get wrong understand need didnt stick landing episode segment roughi problem genuinely episodic show problem major story driven show masterclass genius get cake eat,Neutral,0.027457264957264967
show interesting outstanding acting visuals awesome reminds little silo pacing nicefor thing dont like think devalues everything humor humor stupid absurd make everything le dramatic le serious le intense hoping show scary dark intense like last u stupidity humor brings really put feel like ruin execution scene plot like making fun little exhausting watch think another excellent video game adaptationside note yes played game favorite mine dont think humor show humor game game felt serious thats experienceall dont want miss one,Positive,-0.0625
went low expectation pleased see fun engaging especially happy see didnt make lucy another mary suehowever watched whole season feel let bar writing especially area character motivation without going detail might cause spoiler would say ending absolutely fiddle timeline canon game despite show creator said making unrelated original story official worldbut said think worth watch dont think much dark humour game retrofuturistic look mostly anyway certainly kept watching way,Neutral,0.20261904761904767
got high production value good visuals main actor decent many thing like script terrible character one dimensional top action sequence worse bad tv series gore like rubber era much like rubber era kind like robocop total recall dumberthe character setting look like kid show gore dark setting doesnt make senseon top there lack chemistry among cast actor thing explicitly tell feel timei guess amazon prime like make garbage content couldve great joynolan made like first season westworld look like told dumb way,Neutral,0.11212962962962963
love fallout game series playing decade love postapocalyptic world love back story glimpse past ive always said fallout world would make great movie tv show past indication would game justice except series blown away attention detail like mirrored game screen felt like playing another iteration favorite franchise story bit slow beginning quickly picked pace love bit humor thrown like game also equally dystopian glory would love inon zurs original music game taste would love hear positive feedback confident get picked season keep em coming love,Positive,0.1493741765480896
masterpiece dont miss give solid background song music awesomethe background music top notch best game adaptionthe dilogue okiea docky really loved diloguescreen playworld exploration people mind set wasteland experience everything awesome perfect web seriesiam really loved heroine character beautiful woman expression loveablecharacter developement good first time see negative seariseghoul character design really good important given searise comparatively protagonisti started watching second time searisereagionl language dubbing also awesome local bad word really enjoyable 😂,Positive,0.4157894736842106
im even finished final episode left first season still say amazing producer show creator perfect job bringing world fallout life truly felt joy watching show felt first played fallout stayed true world gave u wouldve wanted decision making picked good cast goggins purnell absolutely killed role exciting ride perfect touch comedy necessary got ta say turned much better probably couldve imagined would im excited see season,Positive,0.39499999999999996
like many grown tired tedious idea repeated trying please everyone please one boring entertainment last year happened story happened art gut glory friend show prof soul actually feel like people created show understand gaming franchise audience arent collecting check feel like cared put thought much girl meet outside world type show multilayered way isnt overdone confusing people seem like real flawed individual different agenda backstories flesh character lore extensive look amazing costume great acting great especially leading lady course always amazing walton theme incredibly relevant explored perfection preaching u telling u story showing u multifaceted individual humanity people good bad dichotomy might night even exist show give hope really untapped talent still waiting uncovered writer director producer care hope serf wake call giving u nonsense last year real,Positive,0.051923077
sceptical first hard capture gameplay tv although show fantastic felt like immersed right world fallout recognisable landmark story entity doesnt follow game story line way love give writer ability free reign introduce new character mix storyline great kept wanting sadly binge watched im hoping season one highly anticipated watch recommend show anyone even arent fallout game player,Positive,0.11170093795093794
didnt really know expect one played hour various game since got sale really know much cast walton goggins great actorthe story well explained cohesive really brought element game dark humor music npc interaction created wonderful immersion fantasyland new california republic item weapon recreated glory stayed true game pushing boundary find backstory ghoul bit dull dragged taking huge portion show part didnt want really watch however worth past tied present action rewatch would absolutely skip ghoul backstory sorry waltonthe one big issue show armor part visibly wobbly well refined scene despite iconic part universe like open armor circular opening hatch jiggled could edited like wobby lightsabre flaccid millennium falcon star war come show catch attention well dark humor ever prevalent game perhaps even better would equivalent last u except lucy doesnt exist game jonathan nolan really able push bound new vault storyline best thing never felt like mission mission flowed well lucy story unfolding inside vault piece together big picture apocalypse started chaos happening vaultsin case loved every bit lucy journey post apocalyptic world vastly different every iteration tvmovies today twd last u z nation etc making refreshing change pace humor great story hint thing happened happening world touched game couldnt really get game slow dull finished show day got towards end ready finished lucy mission created world much happening vault globe could different story review plenty speak cant wait next season spinoffs universe offer,Positive,0.09977904
whole pieace joy immersion world one one thanks lot truly match world fallout even skiming surface hollywood kandy picture frame perfect director create support incrediable costume gineus doubt cool watch see flaivour coulor also spirit enviroment perfect smell digital world applause admiration hard work theyve done asume thank thank much many reffers original item game purpose match reason discus truly adoptaition game screen ever thank actor castand staff youre best,Positive,0.33333333333333337
im currently episode started praying hoping amazon ruin fallout surprise like far falloutive played fallout game seeing gore bos yao guai giant cockroach ghoul first episode make want reinstall fallout game play even bobbleheads made smilethey couldve ruined fallout kept fallout weapon laser rifle automated turret assaultron even codsworth well kindaamazon kept every detail according game thats show good follow fallout storyline following trying recreate story exactly wouldve messed thing something new like,Positive,0.021487603
fallout game fan indicated series incredible recreation everyting game character vibe music costume prop gritty survive cost nature wasteland contrasting safe organized valutswhat impressed wife gamer doesnt like science fiction historical setting knew nothing fallout really enjoyed series although violence bit much time say lot well character dialogue plot created evolved seriescongratulations amazon investing series delivering everyones expectationscant wait season,Positive,0.2555555555555556
fallout seems thing turning around video game adaption fallout manages take silly gruesome complex chaotic world fallout game turn compelling tv show small feat anything amount switching tone show couldve gone much worsebut delicate balance funny silly awkward gruesome make one unique show whileas big fallout fan especially new vega set low bar going pull massive world weird one jonathan nolan behind gave hope goggins help always still gave low chance succes behold surprise binged couple day genuinely good show took adjustingprimarily lean silly much foundation art direction tone voice lie fallout game mainly bit silly fallout nv general bit serious gritty depressing worldsdirecting great far bad memory westworld action scene especially later season nolan good always hilarious bullet fest stood awkward contrast rest show fallout first firefights action scene perfectly good bit silliness work universe set inand take bit needed adjust aspect video game tv show play video game rule lot comically unrealistic scene whilst exceptionally gruesome gorey therefore might best video game tv show adaption ever trying real life trying ground reality creating fictious world fictious rule align perfectly fictitious rule game gaming general needed accept really enjoying itmusic pretty perfect expected score effective used sure oldie music really land show put right inside fallout universe could sing heart fact actual music also hear game icing cakethe story great way show diverse huge world fallout weve yet touched surface much explore gave taste could go good whilelorewise minor change mostly creative choice certain attitude portrayal made sense none stuck betraying game term thing work bos bit le cool incompetent division entire thing easy look pastalso gore man went love fallout game gorey dont stray one bit thats show honest game extend ive never seen beforethe pacing move along fast character fast travel didnt love much coincidental nature made world feel small compact everyone seems meet around random corner every odd episode anything thats complaint far world feel somewhat small everything around tends feel like set dressing quicklythat said season really delivered good time cant wait,Positive,0.018863636363636343
im big fan fallout series favorite fallout game unpopular fallout great environmental storytelling gamers capable noticebut series brainer meits bit much designed game like series lucy literally first scene set character sheet describing skill example within episode always sort sidequest implementednevertheless manage merge main story much better game ever didmaybe todd howard profit work show runner learns design story better gamesmy favorite guess people favorite ghoul character walton gogginsthis character give series depth perspective always interesting story arc going also used character describes world reason came worldwhile lucy fish water character maximus anti hero managed give series various perspective charactersthe world design super great adapted game fan game knowing every single object even location naturally build world try create new interpretation fallout throw fan service yes go disney star warsthe dark humor explicit violence also fitting although humor might putting non fallout fan general people issue dark sense humoreven though show runner claim message series forget word fallout message thats anticapitalistic also critical society even intended perfectly carried gamesthere thing like plot convenience used throughout series even plot armor real gravitas character resolved many scene totally stupid solution game die think one best game adaption last u great basically game without interactivity fallout take spirit game creates great showi looking forward next season although careful expectation show runner westworld wrote grave,Positive,0.14202226345083485
good loved little detail excited didnt assume anything able enjoy show fantastic humor story curiosity creates phenomenal many character story told within show im someone get stuck one video game year fallout one game say know every detail mean show absolutely follows detail enjoyed intensity show also brought well introduction raider fantastic realized like way awesome,Positive,0.3046875
fallout go done one best best game adaption screen bingeworthy confection even unfamiliar game enjoy aesthetic future envisioned perspectivegoggins purnell shine respective role purnell bringing surprising comedic naivete performance goggins perfection essentially playing two character though personfallout interesting cameo season prime went show production value top notch movie level humor dark well timed id say best thing amazon fallout really capture feel atmosphere spirit original game im excited season full expect,Positive,0.28055555555555556
ive massive fan game put hundred hundred hour im familiar quirky world sometimes dark character situation game also violent seriously people find level absurd gore ultraviolence entertaining disturbed individual maker show want boy cant fallout youve already got extremely popular highly beloved franchise incredibly rich world play show could incredible take special people turn sure thing garbage,Negative,0.10140056022408965
